image,dullness,whiteness,average_pixel_width,image_size,temp_size,width,height
45ba264f2-1.jpg,0.0,0.0,6.1767578125,68485,"(640, 480)",640,480
45ba264f2-2.jpg,0.0,0.0,3.2958984375,51888,"(480, 640)",480,640
45ba264f2-3.jpg,0.0,0.0,8.4228515625,53176,"(480, 640)",480,640
45ba264f2-4.jpg,0.0,0.0,8.203125,49470,"(640, 480)",640,480
45ba264f2-5.jpg,0.0,8.15,5.078125,48895,"(640, 480)",640,480
45ba264f2-6.jpg,0.0,12.635,3.564453125,98611,"(480, 640)",480,640
45ba264f2-7.jpg,0.0,0.0,5.810546875,56451,"(480, 640)",480,640
45bec4a13-1.jpg,1.54,46.94,5.4931640625,63009,"(640, 478)",640,478
45bec4a13-10.jpg,12.399999999999999,32.54,6.93359375,69306,"(640, 478)",640,478
45bec4a13-11.jpg,2.83,8.040000000000001,8.6181640625,58815,"(640, 478)",640,478
45bec4a13-12.jpg,25.21,2.355,8.49609375,76748,"(640, 478)",640,478
45bec4a13-2.jpg,7.375,44.54,5.4443359375,61981,"(640, 478)",640,478
45bec4a13-3.jpg,0.0,47.46,3.5888671875,55642,"(640, 478)",640,478
45bec4a13-4.jpg,5.93,45.69,8.6669921875,56136,"(640, 478)",640,478
45bec4a13-5.jpg,0.0,45.945,8.7158203125,56334,"(640, 478)",640,478
45bec4a13-6.jpg,10.605,9.45,8.251953125,58866,"(640, 478)",640,478
45bec4a13-7.jpg,1.37,26.145,9.5947265625,52750,"(640, 478)",640,478
45bec4a13-8.jpg,3.705,8.64,6.9580078125,71666,"(640, 478)",640,478
45bec4a13-9.jpg,17.71,29.81,5.7861328125,67223,"(640, 478)",640,478
45bec784b-1.jpg,0.0,0.0,10.6689453125,29728,"(400, 400)",400,400
45bec784b-2.jpg,0.0,0.0,8.2275390625,19379,"(400, 300)",400,300
45bec784b-3.jpg,0.0,2.23,8.5205078125,20477,"(400, 300)",400,300
45bec784b-4.jpg,1.295,27.94,7.8857421875,18194,"(400, 300)",400,300
45bec784b-5.jpg,0.0,2.83,7.568359375,18346,"(400, 300)",400,300
45bf47f58-1.jpg,0.0,1.055,4.1015625,27026,"(360, 480)",360,480
45bf47f58-2.jpg,26.635,0.0,6.982421875,52972,"(640, 480)",640,480
45bf47f58-3.jpg,0.0,0.0,8.9599609375,51688,"(640, 480)",640,480
45bf47f58-4.jpg,6.995,0.0,5.3466796875,43842,"(640, 480)",640,480
45bf47f58-5.jpg,26.5,7.81,9.7900390625,65940,"(640, 480)",640,480
45c0c9a1f-1.jpg,3.705,5.555,9.326171875,29028,"(400, 400)",400,400
45c0c9a1f-2.jpg,0.0,2.525,5.9814453125,20224,"(400, 300)",400,300
45c0c9a1f-3.jpg,3.49,4.12,10.05859375,18417,"(300, 400)",300,400
45c0c9a1f-4.jpg,5.0,43.03,8.9111328125,16308,"(400, 300)",400,300
45c0c9a1f-5.jpg,0.0,4.985,7.4462890625,14213,"(400, 300)",400,300
45c278a7d-1.jpg,64.495,0.0,6.15234375,55069,"(640, 480)",640,480
45c278a7d-2.jpg,21.95,0.0,4.248046875,27752,"(360, 480)",360,480
45c2eb379-1.jpg,40.485,0.0,5.0048828125,8946,"(203, 360)",203,360
45c2eb379-2.jpg,0.0,0.0,8.203125,26206,"(640, 360)",640,360
45c718348-1.jpg,47.415,0.0,10.7421875,25382,"(400, 329)",400,329
45c718348-2.jpg,23.365000000000002,0.0,9.228515625,30613,"(343, 400)",343,400
45c718348-3.jpg,0.0,20.985,7.32421875,27868,"(341, 400)",341,400
45c871da9-1.jpg,0.0,0.0,6.005859375,28816,"(360, 480)",360,480
45c871da9-2.jpg,0.0,0.0,5.615234375,27199,"(360, 480)",360,480
45d12329c-1.jpg,0.0,0.0,4.6630859375,37322,"(360, 480)",360,480
45d1d74ca-1.jpg,4.35,0.0,7.275390625,24560,"(270, 480)",270,480
45d1d74ca-2.jpg,11.49,0.0,6.0302734375,22346,"(270, 480)",270,480
45d1d74ca-3.jpg,22.785,3.57,10.498046875,33764,"(270, 480)",270,480
45d1d74ca-4.jpg,25.695,0.0,6.3720703125,20624,"(270, 480)",270,480
45d1d74ca-5.jpg,4.035,0.0,6.9580078125,23192,"(270, 480)",270,480
45d1d74ca-6.jpg,2.565,38.59,4.736328125,36203,"(270, 480)",270,480
45d2ddcb8-1.jpg,0.0,0.0,8.10546875,18885,"(300, 400)",300,400
45d2ddcb8-2.jpg,1.785,0.0,7.9345703125,18862,"(300, 400)",300,400
45d2ddcb8-3.jpg,3.28,0.0,8.1787109375,17506,"(300, 400)",300,400
45d2ddcb8-4.jpg,27.42,0.0,8.203125,18909,"(300, 400)",300,400
45d2ddcb8-5.jpg,1.95,81.575,9.326171875,17991,"(300, 400)",300,400
45d384cb1-1.jpg,100.0,0.0,10.6689453125,22593,"(270, 479)",270,479
45d384cb1-2.jpg,0.0,0.0,7.32421875,32309,"(384, 480)",384,480
45d814813-1.jpg,16.25,0.0,7.3486328125,25986,"(360, 480)",360,480
45d814813-2.jpg,12.365,0.0,5.17578125,22866,"(360, 480)",360,480
45d814813-3.jpg,11.43,0.0,6.494140625,23587,"(360, 480)",360,480
45dba413a-1.jpg,0.0,26.375,5.908203125,11560,"(400, 266)",400,266
45dba413a-2.jpg,2.07,0.0,6.494140625,12553,"(400, 266)",400,266
45dba413a-3.jpg,30.28,5.635,7.275390625,12838,"(400, 266)",400,266
45dba413a-4.jpg,4.085,0.0,4.9560546875,13196,"(400, 266)",400,266
45dba413a-5.jpg,1.575,0.0,4.5166015625,10387,"(400, 266)",400,266
45dbc315f-1.jpg,31.715,32.06,8.30078125,34699,"(358, 480)",358,480
45dbc315f-2.jpg,0.0,0.0,7.03125,51717,"(640, 640)",640,640
45dbc315f-3.jpg,3.88,0.0,7.2998046875,61572,"(640, 480)",640,480
45dea4033-1.jpg,0.0,0.0,5.76171875,23848,"(300, 400)",300,400
45dea4033-2.jpg,3.425,2.055,4.19921875,24694,"(400, 300)",400,300
45dea4033-3.jpg,44.205,0.0,7.666015625,16868,"(300, 400)",300,400
45e750d0d-1.jpg,0.0,0.0,6.494140625,11602,"(400, 267)",400,267
45e750d0d-10.jpg,1.725,0.0,6.201171875,12528,"(400, 267)",400,267
45e750d0d-2.jpg,0.0,0.0,8.7646484375,11463,"(267, 400)",267,400
45e750d0d-3.jpg,12.78,0.0,8.3984375,14139,"(267, 400)",267,400
45e750d0d-4.jpg,0.0,0.0,7.91015625,17763,"(400, 267)",400,267
45e750d0d-5.jpg,0.0,18.265,7.2265625,14555,"(400, 267)",400,267
45e750d0d-6.jpg,11.185,0.0,7.2265625,10844,"(266, 399)",266,399
45e750d0d-7.jpg,0.0,0.0,5.5419921875,10738,"(400, 267)",400,267
45e750d0d-8.jpg,2.29,0.0,5.908203125,9797,"(400, 267)",400,267
45e750d0d-9.jpg,9.215,0.0,4.4921875,8888,"(400, 267)",400,267
45e8bd99a-1.jpg,0.0,24.48,6.6162109375,31259,"(400, 267)",400,267
45e8bd99a-2.jpg,0.0,34.905,9.1796875,21142,"(267, 400)",267,400
45e8bd99a-3.jpg,0.0,59.075,6.8603515625,23499,"(400, 267)",400,267
45e8bd99a-4.jpg,0.0,44.595,8.2275390625,16850,"(267, 400)",267,400
45e8bd99a-5.jpg,0.0,33.83,4.736328125,25985,"(267, 400)",267,400
45ea16ef8-1.jpg,27.78,0.0,6.25,27905,"(400, 300)",400,300
45ea16ef8-2.jpg,0.0,0.0,8.4716796875,16058,"(400, 300)",400,300
45ea16ef8-3.jpg,0.0,0.0,7.6171875,19574,"(237, 384)",237,384
45f72b10b-1.jpg,45.32,10.665,6.3232421875,16892,"(400, 263)",400,263
45f72b10b-2.jpg,0.0,1.77,6.396484375,16649,"(400, 263)",400,263
45f72b10b-3.jpg,64.75999999999999,0.0,8.837890625,16600,"(400, 263)",400,263
45f8df95e-1.jpg,0.0,0.0,6.73828125,19595,"(400, 266)",400,266
45f8df95e-2.jpg,56.010000000000005,0.0,8.154296875,17046,"(266, 400)",266,400
45f8df95e-3.jpg,1.495,0.0,6.9580078125,18521,"(400, 266)",400,266
45f9a9f66-1.jpg,0.0,0.0,7.958984375,18526,"(300, 400)",300,400
45f9a9f66-2.jpg,3.51,18.75,9.3994140625,16242,"(399, 225)",399,225
45fd43894-1.jpg,19.63,6.14,13.5009765625,34887,"(300, 400)",300,400
45fd43894-2.jpg,0.0,33.915,8.3740234375,23190,"(400, 300)",400,300
45fd43894-3.jpg,0.0,0.0,6.8603515625,32977,"(400, 300)",400,300
460426eb4-1.jpg,7.405,0.0,10.83984375,63698,"(640, 553)",640,553
460426eb4-10.jpg,0.0,0.0,8.30078125,46690,"(461, 480)",461,480
460426eb4-11.jpg,20.25,23.265,8.5693359375,90857,"(553, 595)",553,595
460426eb4-12.jpg,0.0,0.0,8.0322265625,36185,"(448, 480)",448,480
460426eb4-13.jpg,1.83,1.695,9.5947265625,55774,"(427, 480)",427,480
460426eb4-14.jpg,0.0,0.0,5.1513671875,60280,"(640, 440)",640,440
460426eb4-15.jpg,0.0,0.0,10.83984375,40394,"(428, 480)",428,480
460426eb4-16.jpg,0.0,0.0,5.3466796875,40901,"(640, 603)",640,603
460426eb4-17.jpg,10.635,1.705,10.9619140625,43586,"(381, 480)",381,480
460426eb4-18.jpg,31.195,0.0,7.373046875,35080,"(640, 360)",640,360
460426eb4-19.jpg,0.0,2.355,8.6669921875,52381,"(640, 487)",640,487
460426eb4-2.jpg,0.0,0.0,7.03125,38278,"(640, 480)",640,480
460426eb4-20.jpg,0.0,0.0,11.572265625,48421,"(452, 480)",452,480
460426eb4-21.jpg,23.9,2.38,8.447265625,44472,"(639, 380)",639,380
460426eb4-22.jpg,23.235,0.0,9.912109375,73271,"(640, 509)",640,509
460426eb4-23.jpg,52.21,1.515,9.27734375,44149,"(640, 423)",640,423
460426eb4-24.jpg,49.605000000000004,0.0,8.8623046875,54627,"(640, 371)",640,371
460426eb4-25.jpg,0.0,0.0,6.25,49866,"(640, 536)",640,536
460426eb4-26.jpg,1.35,28.3,6.73828125,44949,"(444, 480)",444,480
460426eb4-27.jpg,0.0,4.0,5.46875,48462,"(640, 547)",640,547
460426eb4-28.jpg,0.0,0.0,6.25,49866,"(640, 536)",640,536
460426eb4-29.jpg,8.085,1.64,8.984375,73141,"(640, 579)",640,579
460426eb4-3.jpg,0.0,1.96,6.591796875,23793,"(640, 480)",640,480
460426eb4-4.jpg,0.0,0.0,4.5654296875,34415,"(640, 480)",640,480
460426eb4-5.jpg,4.84,2.42,8.0322265625,60457,"(640, 480)",640,480
460426eb4-6.jpg,0.0,0.0,7.3974609375,52681,"(640, 480)",640,480
460426eb4-7.jpg,4.84,2.42,8.0322265625,60457,"(640, 480)",640,480
460426eb4-8.jpg,0.0,2.365,6.396484375,38924,"(476, 480)",476,480
460426eb4-9.jpg,0.0,0.0,6.15234375,24324,"(394, 479)",394,479
4605a3467-1.jpg,1.45,0.0,4.296875,21470,"(400, 300)",400,300
4605a3467-2.jpg,0.0,20.16,10.9130859375,23776,"(400, 300)",400,300
4605a3467-3.jpg,56.91,0.0,3.61328125,13409,"(300, 400)",300,400
4605a3467-4.jpg,4.68,0.0,5.2734375,16340,"(400, 300)",400,300
4605a3467-5.jpg,23.84,0.0,3.271484375,17324,"(400, 300)",400,300
460ac160c-1.jpg,3.705,0.0,7.3974609375,91691,"(640, 640)",640,640
460ac160c-2.jpg,0.0,6.82,10.0830078125,104903,"(640, 640)",640,640
460ac160c-3.jpg,0.0,0.0,7.9833984375,78476,"(640, 640)",640,640
460ac160c-4.jpg,0.0,0.0,6.9091796875,81087,"(640, 640)",640,640
460ac160c-5.jpg,21.74,0.0,3.271484375,90191,"(640, 640)",640,640
460ac160c-6.jpg,0.0,0.0,5.712890625,61321,"(640, 640)",640,640
460edc419-1.jpg,0.0,26.455,9.9609375,34025,"(352, 480)",352,480
460edc419-2.jpg,4.63,5.555,8.935546875,50351,"(366, 480)",366,480
460edc419-3.jpg,0.0,3.125,7.6904296875,35788,"(389, 480)",389,480
460edc419-4.jpg,31.44,0.0,6.884765625,34125,"(354, 480)",354,480
460edc419-5.jpg,2.725,0.0,8.2763671875,36722,"(328, 480)",328,480
461185d51-1.jpg,23.325,2.085,7.91015625,22965,"(400, 300)",400,300
461185d51-2.jpg,3.595,0.0,8.251953125,24231,"(300, 400)",300,400
461185d51-3.jpg,11.555,0.0,6.396484375,23319,"(400, 300)",400,300
46152db3e-1.jpg,32.69,6.48,7.8857421875,63482,"(640, 360)",640,360
46152db3e-2.jpg,72.53999999999999,2.1550000000000002,10.3271484375,51465,"(431, 480)",431,480
46152db3e-3.jpg,57.25,3.3,5.2978515625,46508,"(451, 480)",451,480
461b33f39-1.jpg,0.0,0.0,6.689453125,13304,"(267, 400)",267,400
4622342f4-1.jpg,0.0,0.0,6.34765625,48545,"(640, 480)",640,480
4622342f4-2.jpg,0.0,0.0,5.419921875,27948,"(360, 480)",360,480
4622342f4-3.jpg,0.0,3.57,6.591796875,29820,"(360, 480)",360,480
4622342f4-4.jpg,0.0,2.565,4.8828125,27403,"(360, 480)",360,480
4622342f4-5.jpg,0.0,0.0,6.3232421875,46843,"(640, 480)",640,480
463706ace-1.jpg,9.32,0.0,10.7421875,47284,"(640, 384)",640,384
463706ace-2.jpg,46.47,0.0,7.470703125,66488,"(640, 480)",640,480
463be5788-1.jpg,0.0,0.0,4.6875,16233,"(320, 480)",320,480
463be5788-10.jpg,0.0,0.0,4.78515625,51469,"(640, 640)",640,640
463be5788-11.jpg,0.0,0.0,4.39453125,63681,"(640, 640)",640,640
463be5788-12.jpg,0.0,0.0,11.328125,53576,"(640, 640)",640,640
463be5788-13.jpg,0.0,0.0,7.5439453125,51093,"(640, 640)",640,640
463be5788-14.jpg,0.0,0.0,7.91015625,55385,"(640, 640)",640,640
463be5788-15.jpg,0.0,0.0,9.27734375,73902,"(640, 640)",640,640
463be5788-16.jpg,0.0,0.0,7.7392578125,68882,"(640, 640)",640,640
463be5788-17.jpg,0.0,0.0,5.46875,48096,"(640, 640)",640,640
463be5788-18.jpg,0.0,0.0,4.931640625,37845,"(640, 640)",640,640
463be5788-19.jpg,0.0,0.0,6.5185546875,47365,"(640, 640)",640,640
463be5788-2.jpg,0.0,0.0,7.0068359375,47535,"(640, 640)",640,640
463be5788-20.jpg,0.0,0.0,5.078125,39922,"(640, 640)",640,640
463be5788-21.jpg,0.0,0.0,5.615234375,65091,"(640, 640)",640,640
463be5788-22.jpg,0.0,0.0,4.7607421875,66823,"(640, 640)",640,640
463be5788-23.jpg,0.0,0.0,5.126953125,28364,"(640, 426)",640,426
463be5788-24.jpg,0.0,0.0,2.2705078125,31719,"(640, 426)",640,426
463be5788-25.jpg,0.0,0.0,4.39453125,25895,"(640, 426)",640,426
463be5788-26.jpg,0.0,0.0,7.568359375,33019,"(640, 426)",640,426
463be5788-27.jpg,0.0,0.0,5.2490234375,12965,"(320, 480)",320,480
463be5788-28.jpg,0.0,0.0,5.37109375,20718,"(320, 480)",320,480
463be5788-3.jpg,0.0,0.0,5.859375,52367,"(640, 640)",640,640
463be5788-4.jpg,0.0,0.0,1.1962890625,52792,"(640, 640)",640,640
463be5788-5.jpg,0.0,0.0,1.5625,50704,"(640, 640)",640,640
463be5788-6.jpg,0.0,0.0,3.2958984375,50305,"(640, 640)",640,640
463be5788-7.jpg,0.0,0.0,2.6611328125,48174,"(640, 640)",640,640
463be5788-8.jpg,0.0,0.0,7.2998046875,40913,"(640, 640)",640,640
463be5788-9.jpg,0.0,0.0,6.73828125,59685,"(640, 640)",640,640
46518b224-1.jpg,0.0,0.0,7.568359375,21768,"(400, 267)",400,267
46518b224-2.jpg,3.685,0.0,6.7626953125,14727,"(400, 267)",400,267
4652decf5-1.jpg,0.0,0.0,8.4716796875,24614,"(360, 480)",360,480
4652decf5-2.jpg,0.0,0.0,6.4208984375,25169,"(360, 480)",360,480
4652decf5-3.jpg,0.0,9.755,6.494140625,26461,"(360, 480)",360,480
46539f4bf-1.jpg,0.0,0.0,0.0,8548,"(203, 360)",203,360
46539f4bf-2.jpg,0.0,0.0,2.63671875,8877,"(203, 360)",203,360
46539f4bf-3.jpg,0.0,0.0,1.2451171875,7633,"(203, 360)",203,360
4657ae5ac-1.jpg,3.0,0.0,3.857421875,10259,"(400, 300)",400,300
4657ae5ac-2.jpg,0.0,50.0,6.5673828125,16623,"(400, 300)",400,300
4657ae5ac-3.jpg,13.75,34.105,7.8857421875,18296,"(400, 300)",400,300
465e2ee50-1.jpg,24.285,17.125,9.0087890625,19004,"(300, 400)",300,400
465e2ee50-2.jpg,40.67,0.0,10.5712890625,15840,"(313, 348)",313,348
466862270-1.jpg,0.0,0.0,6.201171875,30399,"(360, 480)",360,480
466862270-10.jpg,0.0,0.0,3.466796875,37675,"(334, 480)",334,480
466862270-11.jpg,0.0,25.735,5.2978515625,48483,"(360, 480)",360,480
466862270-12.jpg,2.63,14.735,6.7138671875,45761,"(360, 480)",360,480
466862270-13.jpg,0.0,2.555,3.857421875,17328,"(434, 480)",434,480
466862270-14.jpg,15.28,0.0,8.8623046875,73365,"(640, 640)",640,640
466862270-15.jpg,0.0,0.0,7.5439453125,22431,"(360, 480)",360,480
466862270-16.jpg,0.0,0.0,4.9560546875,22014,"(360, 480)",360,480
466862270-17.jpg,0.0,0.0,7.5439453125,22431,"(360, 480)",360,480
466862270-2.jpg,0.0,0.0,4.8828125,43012,"(640, 480)",640,480
466862270-3.jpg,0.0,0.0,7.421875,29625,"(360, 480)",360,480
466862270-4.jpg,11.11,48.92,7.7880859375,35902,"(360, 480)",360,480
466862270-5.jpg,42.89,0.0,8.3740234375,38278,"(360, 480)",360,480
466862270-6.jpg,6.395,0.0,6.591796875,28808,"(360, 480)",360,480
466862270-7.jpg,9.61,0.0,6.8603515625,27188,"(360, 480)",360,480
466862270-8.jpg,0.0,17.755,7.91015625,55733,"(640, 480)",640,480
466862270-9.jpg,0.0,51.31,7.421875,27852,"(349, 480)",349,480
46687a6d1-1.jpg,0.0,0.0,6.2255859375,24207,"(360, 480)",360,480
46687a6d1-10.jpg,0.0,4.82,10.4736328125,35044,"(360, 480)",360,480
46687a6d1-2.jpg,0.0,5.88,9.3017578125,45168,"(360, 480)",360,480
46687a6d1-3.jpg,1.725,0.0,11.7919921875,33139,"(360, 480)",360,480
46687a6d1-4.jpg,1.635,2.0,11.669921875,48790,"(360, 480)",360,480
46687a6d1-5.jpg,2.46,2.0,11.2548828125,41818,"(360, 480)",360,480
46687a6d1-6.jpg,0.0,0.0,8.935546875,40323,"(360, 480)",360,480
46687a6d1-7.jpg,0.0,0.0,8.59375,35086,"(360, 480)",360,480
46687a6d1-8.jpg,0.0,4.92,11.376953125,36308,"(360, 480)",360,480
46687a6d1-9.jpg,0.0,0.0,10.5712890625,40912,"(360, 480)",360,480
4669945ed-1.jpg,1.785,0.0,4.7119140625,17990,"(400, 300)",400,300
467370aaa-1.jpg,0.0,0.0,0.0,8242,"(400, 300)",400,300
467370aaa-2.jpg,0.0,0.0,2.8564453125,10483,"(400, 300)",400,300
467614705-1.jpg,6.595,22.255,5.6396484375,38899,"(300, 400)",300,400
467614705-10.jpg,1.665,3.335,5.7861328125,44898,"(300, 400)",300,400
467614705-11.jpg,47.3,2.36,8.642578125,37471,"(400, 300)",400,300
467614705-12.jpg,0.0,53.59,6.34765625,30642,"(300, 400)",300,400
467614705-2.jpg,0.0,0.0,10.83984375,32157,"(400, 300)",400,300
467614705-3.jpg,0.0,0.0,5.8349609375,41640,"(400, 300)",400,300
467614705-4.jpg,1.545,12.37,6.494140625,40076,"(400, 300)",400,300
467614705-5.jpg,0.0,4.11,6.2255859375,38681,"(400, 300)",400,300
467614705-6.jpg,1.725,14.945,6.0791015625,37247,"(400, 300)",400,300
467614705-7.jpg,1.71,2.565,7.03125,37427,"(400, 300)",400,300
467614705-8.jpg,14.385,6.85,7.2509765625,41469,"(300, 400)",300,400
467614705-9.jpg,45.825,6.084999999999999,7.1533203125,35344,"(400, 300)",400,300
467aed7e3-1.jpg,81.35,0.0,8.1787109375,17522,"(374, 400)",374,400
467aed7e3-2.jpg,0.0,0.0,3.125,29310,"(400, 300)",400,300
467aed7e3-3.jpg,0.0,1.925,3.759765625,26781,"(400, 300)",400,300
467aed7e3-4.jpg,79.525,0.0,5.0537109375,23286,"(400, 300)",400,300
467aed7e3-5.jpg,0.0,0.0,4.9072265625,25118,"(400, 300)",400,300
467bd5bc8-1.jpg,0.0,0.0,7.275390625,27367,"(360, 480)",360,480
467bd5bc8-2.jpg,0.0,0.0,7.03125,22394,"(360, 480)",360,480
467bd5bc8-3.jpg,0.0,0.0,5.6884765625,22984,"(360, 480)",360,480
467bd5bc8-4.jpg,1.725,0.0,8.2763671875,28335,"(360, 480)",360,480
467bd5bc8-5.jpg,37.96,1.925,9.1064453125,41076,"(360, 480)",360,480
467faacc0-1.jpg,13.59,0.0,7.4462890625,23255,"(364, 400)",364,400
467faacc0-2.jpg,0.0,0.0,3.564453125,11645,"(400, 237)",400,237
467faacc0-3.jpg,10.215,0.0,5.126953125,22493,"(399, 298)",399,298
4683d863b-1.jpg,0.0,23.18,6.787109375,16206,"(300, 400)",300,400
4683d863b-2.jpg,0.0,47.665,7.12890625,15597,"(300, 400)",300,400
4683d863b-3.jpg,0.0,96.65,6.93359375,11472,"(300, 400)",300,400
468ba458d-1.jpg,12.84,1.025,7.3974609375,13536,"(203, 360)",203,360
468ba458d-2.jpg,41.47,31.1,6.1767578125,15786,"(203, 360)",203,360
468cec390-1.jpg,0.0,0.0,6.6650390625,29567,"(400, 300)",400,300
468cec390-2.jpg,0.0,4.630000000000001,5.6884765625,34888,"(400, 300)",400,300
468cec390-3.jpg,14.945,2.5,8.642578125,26613,"(300, 400)",300,400
468cec390-4.jpg,10.28,21.965,8.4228515625,33077,"(400, 300)",400,300
4693e646e-1.jpg,0.0,0.0,7.03125,24398,"(320, 480)",320,480
4693e646e-10.jpg,1.545,6.7,10.3759765625,24383,"(360, 480)",360,480
4693e646e-11.jpg,0.0,0.0,8.4228515625,24121,"(370, 480)",370,480
4693e646e-12.jpg,73.745,0.0,11.0595703125,42647,"(640, 544)",640,544
4693e646e-13.jpg,0.0,0.0,7.373046875,41994,"(640, 626)",640,626
4693e646e-14.jpg,0.0,2.025,8.2275390625,27727,"(311, 480)",311,480
4693e646e-2.jpg,22.295,0.0,9.0087890625,55534,"(639, 526)",639,526
4693e646e-3.jpg,66.785,0.0,8.544921875,20420,"(245, 480)",245,480
4693e646e-4.jpg,21.43,4.13,8.1787109375,43088,"(539, 480)",539,480
4693e646e-5.jpg,0.0,0.0,6.201171875,33423,"(360, 480)",360,480
4693e646e-6.jpg,0.0,0.0,6.982421875,31929,"(360, 480)",360,480
4693e646e-7.jpg,0.0,0.0,7.7880859375,34407,"(395, 479)",395,479
4693e646e-8.jpg,0.0,0.0,6.93359375,52413,"(640, 480)",640,480
4693e646e-9.jpg,0.0,0.0,5.8349609375,39149,"(640, 480)",640,480
4695c4fb3-1.jpg,23.915,0.0,8.056640625,21603,"(266, 400)",266,400
4696fb463-1.jpg,1.96,0.0,8.203125,24904,"(400, 300)",400,300
469894776-1.jpg,0.0,26.365,7.958984375,19036,"(297, 400)",297,400
469894776-2.jpg,0.0,0.0,2.490234375,12888,"(297, 400)",297,400
469894776-3.jpg,0.0,0.0,3.4912109375,9791,"(297, 400)",297,400
469894776-4.jpg,0.0,10.575,7.6904296875,17725,"(297, 400)",297,400
469894776-5.jpg,3.72,26.89,9.08203125,20701,"(400, 300)",400,300
469894776-6.jpg,0.0,13.785,8.447265625,20242,"(400, 300)",400,300
469aab50e-1.jpg,0.0,0.0,4.3701171875,19906,"(400, 300)",400,300
469aab50e-10.jpg,0.0,0.0,5.2490234375,19282,"(400, 300)",400,300
469aab50e-11.jpg,0.0,0.0,5.3466796875,21097,"(400, 300)",400,300
469aab50e-12.jpg,0.0,0.0,5.126953125,20605,"(400, 300)",400,300
469aab50e-13.jpg,0.0,0.0,4.6630859375,17295,"(400, 300)",400,300
469aab50e-14.jpg,0.0,0.0,5.3955078125,15875,"(400, 300)",400,300
469aab50e-15.jpg,0.0,7.48,10.595703125,16858,"(400, 300)",400,300
469aab50e-16.jpg,30.985,0.0,6.1767578125,12239,"(400, 300)",400,300
469aab50e-2.jpg,18.725,0.0,6.8115234375,12270,"(400, 300)",400,300
469aab50e-3.jpg,42.355,0.0,6.7626953125,10520,"(400, 300)",400,300
469aab50e-4.jpg,39.63,0.0,5.95703125,10378,"(400, 300)",400,300
469aab50e-5.jpg,23.185,0.0,6.34765625,9238,"(400, 300)",400,300
469aab50e-6.jpg,3.75,0.0,2.8564453125,17220,"(400, 300)",400,300
469aab50e-7.jpg,20.515,0.0,8.49609375,13619,"(400, 300)",400,300
469aab50e-8.jpg,20.16,0.0,4.8095703125,13307,"(400, 300)",400,300
469aab50e-9.jpg,0.0,0.0,6.201171875,10708,"(400, 300)",400,300
469bd2504-1.jpg,62.68000000000001,0.0,6.8603515625,30333,"(332, 480)",332,480
469bd2504-2.jpg,3.43,0.0,4.4189453125,21344,"(271, 479)",271,479
469bd2504-3.jpg,2.4850000000000003,44.145,5.517578125,21807,"(271, 479)",271,479
469e709ba-1.jpg,15.29,70.985,7.8369140625,13285,"(316, 398)",316,398
46a5f0ba6-1.jpg,13.075,13.845,3.41796875,67269,"(360, 480)",360,480
46a5f0ba6-2.jpg,33.75,0.0,4.19921875,52279,"(360, 480)",360,480
46a5f0ba6-3.jpg,26.735,0.0,3.8818359375,50175,"(360, 480)",360,480
46a5f0ba6-4.jpg,26.735,0.0,3.8818359375,50175,"(360, 480)",360,480
46b2782d5-1.jpg,4.76,0.0,6.5185546875,26299,"(270, 480)",270,480
46b2782d5-2.jpg,3.29,0.0,7.6416015625,26337,"(270, 480)",270,480
46b603304-1.jpg,1.43,1.44,8.3740234375,23843,"(300, 400)",300,400
46b603304-2.jpg,1.785,3.8099999999999996,3.22265625,30432,"(300, 400)",300,400
46b603304-3.jpg,11.365,3.03,4.1748046875,32426,"(300, 400)",300,400
46b9595d0-1.jpg,0.0,0.0,7.0068359375,27344,"(400, 300)",400,300
46b9595d0-2.jpg,0.0,0.0,7.1533203125,22576,"(400, 300)",400,300
46bb277b5-1.jpg,3.42,92.02,10.3759765625,36293,"(300, 400)",300,400
46bb277b5-2.jpg,0.0,0.0,5.56640625,38650,"(400, 300)",400,300
46bb277b5-3.jpg,0.0,5.225,5.615234375,16487,"(400, 300)",400,300
46bb277b5-4.jpg,2.76,96.205,11.7431640625,24725,"(300, 400)",300,400
46c44f7bc-1.jpg,1.705,0.0,8.642578125,28535,"(360, 480)",360,480
46c44f7bc-2.jpg,0.0,6.25,5.810546875,39825,"(360, 480)",360,480
46c44f7bc-3.jpg,0.0,0.0,6.982421875,48959,"(433, 480)",433,480
46c5fd256-1.jpg,0.0,0.0,9.5458984375,79921,"(640, 480)",640,480
46c5fd256-2.jpg,0.0,0.0,9.765625,81640,"(640, 480)",640,480
46c5fd256-3.jpg,0.0,0.0,7.9345703125,74815,"(640, 480)",640,480
46c5fd256-4.jpg,0.0,0.0,5.712890625,40162,"(640, 480)",640,480
46c5fd256-5.jpg,0.0,8.950000000000001,6.73828125,77210,"(640, 480)",640,480
46c5fd256-6.jpg,0.0,0.0,6.494140625,36287,"(640, 480)",640,480
46c5fd256-7.jpg,0.0,0.0,7.0068359375,79652,"(640, 480)",640,480
46c834c70-1.jpg,0.0,0.0,9.66796875,27724,"(364, 480)",364,480
46c834c70-2.jpg,0.0,48.0,11.1572265625,22819,"(344, 480)",344,480
46cf6356e-1.jpg,4.545,0.0,9.2529296875,16024,"(400, 300)",400,300
