,PetID,doc_mag_corr,doc_score,sent_count,sen1_magnitude,sen1_score,dom_color,AdoptionSpeed,has_eng_description
4770,41e069381,0.45999999999999996,0.1,5.0,0.8,0.8,"{'red': 27, 'green': 19, 'blue': 15}",4,1
4771,d1962ab4f,0.1,0.1,1.0,0.1,0.1,"{'red': 71, 'green': 47, 'blue': 49}",4,1
4772,7e250a5f1,0.5,0.2,4.0,0.6,-0.6,"{'red': 205, 'green': 191, 'blue': 179}",3,1
4773,0063f83c9,0.43333333333333335,0.2,3.0,0.3,-0.3,"{'red': 117, 'green': 75, 'blue': 36}",1,1
4774,29e2ac645,0.13999999999999999,0.1,5.0,0.0,0.0,"{'red': 24, 'green': 22, 'blue': 23}",2,1
4775,d5124cdcc,0.33999999999999997,0.1,10.0,0.0,0.0,"{'red': 237, 'green': 230, 'blue': 205}",1,1
4776,0d6b8efdc,0.6000000000000001,0.3,9.0,0.2,0.2,"{'red': 206, 'green': 196, 'blue': 170}",4,1
4777,e5c42ae26,0.2,0.2,1.0,0.2,0.2,"{'red': 112, 'green': 118, 'blue': 111}",1,1
4778,93dc36260,0.52,0.0,15.0,0.2,0.2,"{'red': 26, 'green': 21, 'blue': 18}",1,1
4779,f29aeba4e,0.4857142857142857,0.1,7.0,0.6,-0.6,"{'red': 26, 'green': 19, 'blue': 23}",4,1
4780,503a096e7,0.24,0.2,10.0,0.3,0.3,"{'red': 98, 'green': 115, 'blue': 149}",3,1
4781,1facdfb28,0.30833333333333335,0.1,12.0,0.0,0.0,"{'red': 165, 'green': 154, 'blue': 149}",1,1
4782,206db8d8d,0.9,0.9,1.0,0.9,0.9,"{'red': 207, 'green': 188, 'blue': 168}",4,1
4783,599d24d23,0.9,0.9,1.0,0.9,0.9,"{'red': 140, 'green': 60, 'blue': 30}",3,1
4784,1a0395c7f,0.185,0.0,20.0,0.5,0.5,"{'red': 166, 'green': 153, 'blue': 131}",1,1
4785,4f1d86875,0.2333333333333333,0.1,3.0,0.1,-0.1,"{'red': 160, 'green': 108, 'blue': 61}",4,1
4786,53cab4731,0.9,0.9,1.0,0.9,0.9,"{'red': 96, 'green': 89, 'blue': 61}",2,1
4787,10eea956d,0.6166666666666667,0.2,12.0,0.7,-0.7,"{'red': 235, 'green': 183, 'blue': 137}",1,1
4788,62b9cb163,0.45999999999999996,0.3,5.0,0.9,0.9,"{'red': 53, 'green': 52, 'blue': 46}",3,1
4789,5bbc1017c,0.1,0.1,1.0,0.1,0.1,"{'red': 128, 'green': 119, 'blue': 87}",1,1
4790,5e3994257,0.3,0.1,6.0,0.2,0.2,"{'red': 250, 'green': 245, 'blue': 241}",3,1
4791,4a93b3e4e,0.5833333333333334,0.2,6.0,0.9,0.9,"{'red': 184, 'green': 141, 'blue': 110}",2,1
4792,382b4212b,0.3,-0.3,2.0,0.2,-0.2,"{'red': 20, 'green': 19, 'blue': 17}",4,1
4793,991eba9f9,0.25,0.2,2.0,0.2,0.2,"{'red': 169, 'green': 152, 'blue': 133}",3,1
4794,6ade0f2fe,0.2,-0.2,1.0,0.2,-0.2,"{'red': 84, 'green': 87, 'blue': 84}",4,1
4795,239495f90,0.1,0.1,1.0,0.1,0.1,"{'red': 86, 'green': 87, 'blue': 84}",3,1
4796,8e2723a38,0.272,0.1,25.0,0.0,0.0,"{'red': 114, 'green': 80, 'blue': 59}",4,1
4797,8f128d3ed,0.36363636363636365,0.0,11.0,0.3,0.3,"{'red': 85, 'green': 82, 'blue': 79}",2,1
4798,497ef36aa,0.6,0.6,3.0,0.5,0.5,"{'red': 55, 'green': 50, 'blue': 45}",2,1
4799,af514b027,0.6799999999999999,0.6,5.0,0.9,0.9,"{'red': 163, 'green': 156, 'blue': 149}",1,1
4800,5cba5c76a,0.6285714285714287,0.3,7.0,0.4,-0.4,"{'red': 216, 'green': 190, 'blue': 164}",3,1
4801,a2cf852c0,0.7,0.7,1.0,0.7,0.7,"{'red': 129, 'green': 107, 'blue': 86}",1,1
4802,8489f930c,0.5,0.5,2.0,0.1,0.1,"{'red': 102, 'green': 81, 'blue': 55}",3,1
4803,7026f3191,,,,,,"{'red': 192, 'green': 196, 'blue': 192}",2,0
4804,a16c6d55d,0.35000000000000003,0.1,6.0,0.2,0.2,"{'red': 35, 'green': 23, 'blue': 17}",1,1
4805,7727b4dae,0.4,0.4,1.0,0.4,0.4,"{'red': 17, 'green': 18, 'blue': 20}",3,1
4806,cddbe627c,0.1,0.1,2.0,0.0,0.0,"{'red': 118, 'green': 119, 'blue': 117}",0,1
4807,dae13a47e,0.4583333333333333,0.3,12.0,0.8,0.8,"{'red': 232, 'green': 37, 'blue': 63}",1,1
4808,fe056693f,0.2,0.2,1.0,0.2,0.2,"{'red': 26, 'green': 22, 'blue': 15}",4,1
4809,61d4dc56b,0.2571428571428572,0.0,21.0,0.3,-0.3,"{'red': 140, 'green': 125, 'blue': 102}",3,1
4810,1a91262f6,0.41428571428571426,0.3,7.0,0.3,0.3,"{'red': 137, 'green': 153, 'blue': 170}",2,1
4811,446748891,0.5666666666666667,-0.2,3.0,0.4,0.4,"{'red': 189, 'green': 198, 'blue': 202}",2,1
4812,6bd434dc9,0.2888888888888889,0.2,9.0,0.1,-0.1,"{'red': 85, 'green': 85, 'blue': 82}",1,1
4813,3f834da3b,0.45,0.4,2.0,0.3,0.3,"{'red': 29, 'green': 25, 'blue': 22}",1,1
4814,f72d7a939,0.7000000000000001,0.7,3.0,0.6,0.6,"{'red': 51, 'green': 51, 'blue': 53}",1,1
4815,779d50e4f,0.1,0.1,1.0,0.1,0.1,"{'red': 60, 'green': 49, 'blue': 42}",2,1
4816,ee93b2d47,0.45,0.4,2.0,0.8,0.8,"{'red': 243, 'green': 241, 'blue': 239}",3,1
4817,8849d3fe9,0.425,0.3,12.0,0.0,0.0,"{'red': 68, 'green': 49, 'blue': 27}",2,1
4818,143d10038,0.3666666666666667,0.0,3.0,0.4,0.4,"{'red': 72, 'green': 41, 'blue': 29}",2,1
4819,2d3d873be,0.7000000000000001,0.7,7.0,0.9,0.9,"{'red': 172, 'green': 154, 'blue': 128}",3,1
4820,092fa68bd,0.7000000000000001,0.6,12.0,0.9,0.9,"{'red': 153, 'green': 20, 'blue': 28}",2,1
4821,a8a2aecc3,0.39999999999999997,0.4,6.0,0.9,0.9,"{'red': 116, 'green': 70, 'blue': 57}",4,1
4822,a1390d450,0.55,0.3,4.0,0.3,-0.3,"{'red': 117, 'green': 73, 'blue': 51}",2,1
4823,42ea4ccd8,0.6,0.3,6.0,0.9,0.9,"{'red': 107, 'green': 113, 'blue': 138}",2,1
4824,12dce436d,0.75,0.7,2.0,0.8,0.8,"{'red': 240, 'green': 237, 'blue': 237}",2,1
4825,5bd859977,0.65,0.1,2.0,0.7,0.7,"{'red': 84, 'green': 80, 'blue': 83}",3,1
4826,7df56218d,0.5166666666666667,0.2,6.0,0.4,0.4,"{'red': 23, 'green': 20, 'blue': 18}",4,1
4827,0ede86b28,0.6,0.6,2.0,0.9,0.9,"{'red': 25, 'green': 22, 'blue': 21}",2,1
4828,392caeaed,0.38,0.0,5.0,0.1,0.1,"{'red': 103, 'green': 86, 'blue': 57}",4,1
4829,22a7a8a13,,,,,,"{'red': 22, 'green': 19, 'blue': 17}",1,0
4830,f904be121,0.6333333333333333,0.0,3.0,0.4,-0.4,"{'red': 74, 'green': 47, 'blue': 26}",2,1
4831,45af03266,0.38,0.0,5.0,0.2,0.2,"{'red': 197, 'green': 193, 'blue': 192}",4,1
4832,1ba488d80,0.0,0.0,1.0,0.0,0.0,"{'red': 22, 'green': 26, 'blue': 28}",2,1
4833,96cbe1e48,0.7,0.7,1.0,0.7,0.7,"{'red': 96, 'green': 83, 'blue': 53}",3,1
4834,79ad78fc4,0.48,0.4,5.0,0.7,0.7,"{'red': 162, 'green': 111, 'blue': 75}",2,1
4835,a6239b2f3,0.475,0.0,4.0,0.6,-0.6,"{'red': 137, 'green': 114, 'blue': 91}",2,1
4836,6da53f587,0.4666666666666666,0.2,6.0,0.9,0.9,"{'red': 226, 'green': 228, 'blue': 230}",1,1
4837,c240d153f,0.8800000000000001,0.8,5.0,0.9,0.9,"{'red': 197, 'green': 195, 'blue': 206}",1,1
4838,29b60faaa,0.65,0.6,2.0,0.4,0.4,"{'red': 109, 'green': 76, 'blue': 56}",4,1
4839,000a290e4,0.3,0.3,2.0,0.1,0.1,"{'red': 155, 'green': 112, 'blue': 91}",2,1
4840,f6575f08d,0.31666666666666665,0.3,6.0,0.0,0.0,"{'red': 161, 'green': 157, 'blue': 134}",4,1
4841,67a68df4a,0.7,0.7,1.0,0.7,0.7,"{'red': 23, 'green': 18, 'blue': 13}",4,1
4842,011a11cda,0.7,0.7,1.0,0.7,0.7,"{'red': 195, 'green': 192, 'blue': 198}",2,1
4843,2e1de0bba,0.25,0.1,6.0,0.7,0.7,"{'red': 55, 'green': 48, 'blue': 56}",2,1
4844,0038c9343,0.39166666666666666,0.2,12.0,0.2,0.2,"{'red': 58, 'green': 49, 'blue': 50}",2,1
4845,68046ca33,0.03333333333333333,0.0,3.0,0.0,0.0,"{'red': 154, 'green': 155, 'blue': 160}",3,1
4846,18cd75354,0.06666666666666667,0.0,3.0,0.2,-0.2,"{'red': 117, 'green': 81, 'blue': 53}",2,1
4847,03e429963,0.825,0.5,4.0,0.9,0.9,"{'red': 63, 'green': 50, 'blue': 47}",4,1
4848,15a06cb97,0.5222222222222223,0.3,9.0,0.6,0.6,"{'red': 200, 'green': 194, 'blue': 191}",2,1
4849,19f0ef706,0.49444444444444446,0.2,18.0,0.7,0.7,"{'red': 54, 'green': 52, 'blue': 51}",2,1
4850,533c528ec,0.475,0.3,8.0,0.3,0.3,"{'red': 203, 'green': 199, 'blue': 189}",2,1
4851,07877aea7,0.5666666666666667,0.5,3.0,0.8,0.8,"{'red': 138, 'green': 114, 'blue': 94}",2,1
4852,322b32801,0.43333333333333335,0.4,3.0,0.0,0.0,"{'red': 138, 'green': 116, 'blue': 95}",4,1
4853,f892c5908,0.42000000000000004,0.4,10.0,0.2,0.2,"{'red': 226, 'green': 227, 'blue': 222}",2,1
4854,2a6884283,0.6,0.6,2.0,0.8,0.8,"{'red': 176, 'green': 191, 'blue': 216}",4,1
4855,97a10da78,0.5,0.5,2.0,0.9,0.9,"{'red': 250, 'green': 229, 'blue': 203}",2,1
4856,f2f8667a2,0.37142857142857144,0.1,7.0,0.2,0.2,"{'red': 243, 'green': 237, 'blue': 238}",2,1
4857,b1d288322,0.3111111111111111,0.0,9.0,0.0,0.0,"{'red': 87, 'green': 87, 'blue': 82}",2,1
4858,7ee6fe581,0.6666666666666666,0.6,3.0,0.6,0.6,"{'red': 115, 'green': 114, 'blue': 108}",4,1
4859,9ba39bba6,0.0,0.0,1.0,0.0,0.0,"{'red': 156, 'green': 152, 'blue': 147}",2,1
4860,97b9ee40b,0.3,0.1,4.0,0.0,0.0,"{'red': 154, 'green': 164, 'blue': 170}",4,1
4861,4fcd7cfe0,0.1,0.1,2.0,0.0,0.0,"{'red': 23, 'green': 16, 'blue': 25}",2,1
4862,8528b3d49,0.5499999999999999,0.2,6.0,0.8,-0.8,"{'red': 203, 'green': 193, 'blue': 193}",4,1
4863,f6f2f9424,0.4,-0.4,1.0,0.4,-0.4,"{'red': 164, 'green': 161, 'blue': 152}",2,1
4864,8ac1e8eb6,0.75,0.0,2.0,0.7,-0.7,"{'red': 152, 'green': 111, 'blue': 88}",3,1
4865,56e91b142,0.33999999999999997,0.1,5.0,0.9,0.9,"{'red': 100, 'green': 82, 'blue': 60}",4,1
4866,8a04b2403,0.4714285714285714,0.1,7.0,0.9,-0.9,"{'red': 38, 'green': 30, 'blue': 16}",3,1
4867,ccdc0f862,0.55,0.5,4.0,0.0,0.0,"{'red': 158, 'green': 115, 'blue': 92}",2,1
4868,aeffc6dfd,0.1875,0.1,8.0,0.0,0.0,"{'red': 128, 'green': 118, 'blue': 92}",4,1
4869,0cc3e27b5,0.4818181818181818,0.2,11.0,0.0,0.0,"{'red': 24, 'green': 20, 'blue': 17}",2,1
4870,c37b2e740,0.4375,0.4,8.0,0.0,0.0,"{'red': 150, 'green': 156, 'blue': 150}",2,1
4871,169184766,0.22307692307692306,0.0,13.0,0.2,-0.2,"{'red': 149, 'green': 157, 'blue': 158}",2,1
4872,792c38c44,0.5666666666666667,0.4,6.0,0.7,0.7,"{'red': 86, 'green': 85, 'blue': 65}",2,1
4873,a0825ad18,0.54,0.4,5.0,0.9,0.9,"{'red': 178, 'green': 155, 'blue': 100}",0,1
4874,eac15ca35,0.425,0.0,8.0,0.7,0.7,"{'red': 88, 'green': 77, 'blue': 60}",3,1
4875,8ac51d5ce,0.4666666666666666,0.4,3.0,0.8,0.8,"{'red': 84, 'green': 82, 'blue': 88}",4,1
4876,f8bf52aea,0.27999999999999997,0.2,5.0,0.1,-0.1,"{'red': 180, 'green': 153, 'blue': 125}",3,1
4877,442822be3,0.075,0.0,4.0,0.1,0.1,"{'red': 116, 'green': 119, 'blue': 122}",1,1
4878,02d9e61ca,0.23636363636363636,0.1,11.0,0.2,0.2,"{'red': 166, 'green': 154, 'blue': 131}",4,1
4879,5d55a0cb3,0.8,0.8,1.0,0.8,0.8,"{'red': 177, 'green': 153, 'blue': 136}",1,1
4880,9f5636404,0.4,0.4,10.0,0.1,0.1,"{'red': 126, 'green': 120, 'blue': 113}",3,1
4881,75fc7829e,0.37777777777777777,0.1,9.0,0.9,0.9,"{'red': 182, 'green': 191, 'blue': 201}",1,1
4882,1e7159da4,0.39999999999999997,0.4,6.0,0.4,0.4,"{'red': 114, 'green': 74, 'blue': 48}",4,1
4883,95af6f72b,0.06666666666666667,0.0,3.0,0.0,0.0,"{'red': 21, 'green': 19, 'blue': 24}",1,1
4884,434a2904c,0.525,0.3,4.0,0.3,-0.3,"{'red': 236, 'green': 235, 'blue': 231}",2,1
4885,d0d9596e3,0.7666666666666666,0.7,3.0,0.7,0.7,"{'red': 58, 'green': 13, 'blue': 15}",4,1
4886,7cd5e5195,0.5125,0.3,8.0,0.9,0.9,"{'red': 210, 'green': 186, 'blue': 160}",3,1
4887,2fb24b53d,0.2,0.1,4.0,0.0,0.0,"{'red': 161, 'green': 154, 'blue': 150}",1,1
4888,b3580fea4,0.3,-0.3,1.0,0.3,-0.3,"{'red': 95, 'green': 83, 'blue': 75}",4,1
4889,737069cee,0.1,-0.1,1.0,0.1,-0.1,"{'red': 135, 'green': 117, 'blue': 90}",1,1
4890,1940b59e7,0.1,0.1,1.0,0.1,0.1,"{'red': 142, 'green': 118, 'blue': 95}",2,1
4891,f69bd4b27,0.24444444444444446,0.2,9.0,0.0,0.0,"{'red': 164, 'green': 150, 'blue': 153}",3,1
4892,ff5ea4f84,0.2,0.1,2.0,0.0,0.0,"{'red': 216, 'green': 176, 'blue': 152}",4,1
4893,660cd67ed,0.1,-0.1,1.0,0.1,-0.1,"{'red': 133, 'green': 120, 'blue': 88}",4,1
4894,cf162bb42,0.72,0.0,5.0,0.9,-0.9,"{'red': 142, 'green': 115, 'blue': 90}",1,1
4895,386e1a0fd,0.45,0.4,6.0,0.1,-0.1,"{'red': 175, 'green': 155, 'blue': 138}",2,1
4896,155e1f0ca,0.1,0.1,2.0,0.0,0.0,"{'red': 214, 'green': 193, 'blue': 156}",2,1
4897,6dd6363f0,0.6,0.3,8.0,0.2,0.2,"{'red': 76, 'green': 39, 'blue': 21}",2,1
4898,7a31d17c7,0.58,0.5,5.0,0.7,0.7,"{'red': 90, 'green': 182, 'blue': 60}",4,1
4899,5bd3c6eee,,,,,,"{'red': 179, 'green': 153, 'blue': 123}",2,0
4900,861c903b6,0.42000000000000004,0.3,5.0,0.0,0.0,"{'red': 169, 'green': 151, 'blue': 132}",4,1
4901,3cae1b9ae,0.6333333333333333,0.6,3.0,0.8,0.8,"{'red': 22, 'green': 23, 'blue': 27}",2,1
4902,83b2d9103,0.7,0.7,1.0,0.7,0.7,,2,1
4903,8dd8a7b9e,0.9,0.9,1.0,0.9,0.9,"{'red': 244, 'green': 241, 'blue': 231}",4,1
4904,ba16888d7,,,,,,"{'red': 87, 'green': 84, 'blue': 85}",2,0
4905,775da0afe,0.42000000000000004,0.2,5.0,0.2,0.2,"{'red': 238, 'green': 230, 'blue': 205}",4,1
4906,7b6f894a1,0.43333333333333335,0.4,3.0,0.1,0.1,"{'red': 83, 'green': 44, 'blue': 21}",1,1
4907,728ed1c0e,0.0,0.0,2.0,0.0,0.0,"{'red': 243, 'green': 238, 'blue': 238}",2,1
4908,e89b02af3,0.8,0.8,1.0,0.8,0.8,"{'red': 49, 'green': 51, 'blue': 43}",2,1
4909,3f38aabf4,0.75,0.5,4.0,0.4,-0.4,"{'red': 111, 'green': 77, 'blue': 61}",3,1
4910,fc93e5aa5,0.0,0.0,1.0,0.0,0.0,"{'red': 98, 'green': 84, 'blue': 64}",2,1
4911,bb2808ff8,0.30833333333333335,0.1,12.0,0.0,0.0,"{'red': 126, 'green': 159, 'blue': 192}",1,1
4912,f7d93d4e8,0.1,0.1,1.0,0.1,0.1,"{'red': 190, 'green': 204, 'blue': 213}",1,1
4913,289d0bc8a,0.5,0.5,4.0,0.0,0.0,"{'red': 62, 'green': 47, 'blue': 33}",2,1
4914,51d815775,0.4818181818181818,0.3,11.0,0.6,0.6,"{'red': 164, 'green': 148, 'blue': 131}",1,1
4915,8335d65e0,0.0,0.0,1.0,0.0,0.0,"{'red': 129, 'green': 83, 'blue': 33}",2,1
4916,90ce48a71,0.1875,0.0,8.0,0.1,0.1,"{'red': 132, 'green': 124, 'blue': 103}",2,1
4917,2e41f018c,0.4241379310344828,0.3,29.0,0.7,0.7,"{'red': 101, 'green': 84, 'blue': 60}",3,1
4918,a8249d599,0.6,0.0,3.0,0.8,-0.8,"{'red': 130, 'green': 116, 'blue': 95}",2,1
4919,8d1dce21f,0.3,0.3,2.0,0.6,0.6,"{'red': 23, 'green': 22, 'blue': 22}",1,1
4920,628a224b2,0.6071428571428571,0.5,14.0,0.9,0.9,"{'red': 24, 'green': 21, 'blue': 20}",4,1
4921,02612ab95,0.7142857142857143,0.6,7.0,0.3,-0.3,"{'red': 219, 'green': 200, 'blue': 106}",1,1
4922,1303e86df,0.1,0.1,1.0,0.1,0.1,"{'red': 175, 'green': 153, 'blue': 129}",2,1
4923,4a5a02164,0.5857142857142856,0.5,7.0,0.3,0.3,"{'red': 115, 'green': 76, 'blue': 34}",3,1
4924,0cd8ca49f,0.8,0.8,2.0,0.7,0.7,"{'red': 109, 'green': 119, 'blue': 147}",1,1
4925,752b2d9c5,0.7333333333333334,0.5,6.0,0.9,0.9,"{'red': 196, 'green': 207, 'blue': 145}",1,1
4926,eb6bb82fd,0.2833333333333333,0.2,6.0,0.0,0.0,"{'red': 236, 'green': 236, 'blue': 235}",4,1
4927,9af3fec83,0.5222222222222223,0.3,9.0,0.0,0.0,"{'red': 62, 'green': 50, 'blue': 34}",1,1
4928,d9c151e72,0.45454545454545453,0.4,11.0,0.3,0.3,"{'red': 198, 'green': 141, 'blue': 69}",3,1
4929,4bd8b2b8d,0.5444444444444445,0.5,9.0,0.1,0.1,"{'red': 54, 'green': 46, 'blue': 49}",4,1
4930,cc08b4198,0.2,-0.2,1.0,0.2,-0.2,"{'red': 125, 'green': 69, 'blue': 35}",2,1
4931,7ebe13a93,0.3,-0.3,1.0,0.3,-0.3,,0,1
4932,0691034ac,0.2571428571428572,0.0,7.0,0.3,-0.3,"{'red': 165, 'green': 108, 'blue': 55}",3,1
4933,8483b2161,0.41428571428571426,0.2,7.0,0.2,0.2,"{'red': 140, 'green': 159, 'blue': 178}",2,1
4934,90f1bb168,0.9,0.9,1.0,0.9,0.9,"{'red': 90, 'green': 82, 'blue': 62}",1,1
4935,0e6492f0d,0.3666666666666667,0.3,3.0,0.8,0.8,"{'red': 99, 'green': 126, 'blue': 83}",4,1
4936,2e989d559,0.35000000000000003,0.2,6.0,0.1,0.1,"{'red': 231, 'green': 229, 'blue': 221}",0,1
4937,e29ff1448,0.5666666666666667,0.2,3.0,0.5,-0.5,"{'red': 165, 'green': 157, 'blue': 122}",3,1
4938,c5ee96818,0.1,0.1,1.0,0.1,0.1,"{'red': 168, 'green': 34, 'blue': 42}",2,1
4939,f86b59db0,0.4571428571428572,0.0,7.0,0.4,-0.4,"{'red': 58, 'green': 48, 'blue': 47}",3,1
4940,9a7a6f554,0.18,0.0,5.0,0.2,0.2,,1,1
4941,813db4d5a,0.8,0.8,2.0,0.9,0.9,"{'red': 150, 'green': 112, 'blue': 94}",3,1
4942,756eaf5eb,0.1375,0.0,8.0,0.2,0.2,"{'red': 55, 'green': 56, 'blue': 52}",2,1
4943,76a8ffac4,0.075,0.0,4.0,0.0,0.0,"{'red': 104, 'green': 25, 'blue': 32}",3,1
4944,6ff9b83f0,0.39999999999999997,0.4,3.0,0.9,0.9,"{'red': 95, 'green': 78, 'blue': 58}",2,1
4945,3b901ae31,0.45,0.4,4.0,0.1,0.1,"{'red': 230, 'green': 232, 'blue': 231}",4,1
4946,9fc14401a,0.175,-0.1,4.0,0.0,0.0,"{'red': 220, 'green': 10, 'blue': 16}",3,1
4947,a83683f66,0.37142857142857144,0.1,7.0,0.3,0.3,"{'red': 189, 'green': 195, 'blue': 186}",3,1
4948,e0ee00f9a,0.4,0.1,2.0,0.2,-0.2,"{'red': 222, 'green': 191, 'blue': 156}",1,1
4949,c9c023b3e,0.8,0.8,1.0,0.8,0.8,"{'red': 186, 'green': 137, 'blue': 86}",4,1
4950,e9e263ee2,0.4,0.2,10.0,0.8,0.8,"{'red': 201, 'green': 196, 'blue': 195}",4,1
4951,13a563b84,0.21666666666666667,0.1,6.0,0.9,0.9,,4,1
4952,308a16b6e,0.4,0.3,4.0,0.9,0.9,"{'red': 62, 'green': 50, 'blue': 49}",4,1
4953,cc42556cb,,,,,,"{'red': 196, 'green': 194, 'blue': 198}",1,0
4954,42103b22e,0.32,0.3,5.0,0.1,0.1,"{'red': 53, 'green': 49, 'blue': 49}",4,1
4955,82f899eaf,0.9,0.9,1.0,0.9,0.9,"{'red': 97, 'green': 81, 'blue': 77}",3,1
4956,48a3fe4ac,0.5285714285714286,0.4,7.0,0.8,0.8,"{'red': 170, 'green': 157, 'blue': 129}",3,1
4957,0ef640aaf,0.35,0.0,4.0,0.5,-0.5,"{'red': 188, 'green': 149, 'blue': 122}",4,1
4958,a0bcee7e2,0.4,0.3,2.0,0.0,0.0,"{'red': 182, 'green': 189, 'blue': 216}",1,1
4959,de2460808,0.4,0.2,4.0,0.2,-0.2,"{'red': 25, 'green': 20, 'blue': 21}",1,1
4960,4e0a9cfec,0.5333333333333333,0.5,3.0,0.4,0.4,"{'red': 55, 'green': 48, 'blue': 48}",4,1
4961,1b6d1b049,0.4666666666666666,0.4,3.0,0.8,0.8,"{'red': 151, 'green': 156, 'blue': 153}",1,1
4962,d51de36a1,0.4,0.2,5.0,0.0,0.0,"{'red': 93, 'green': 86, 'blue': 85}",2,1
4963,79ef1fd27,0.45,0.4,6.0,0.6,0.6,"{'red': 178, 'green': 146, 'blue': 144}",4,1
4964,9a7474fd8,0.7333333333333334,0.4,3.0,0.9,0.9,"{'red': 198, 'green': 186, 'blue': 163}",0,1
4965,b78b30c18,0.31666666666666665,0.2,6.0,0.7,0.7,"{'red': 111, 'green': 126, 'blue': 60}",3,1
4966,e470b6bd3,0.4,0.4,1.0,0.4,0.4,"{'red': 100, 'green': 80, 'blue': 56}",3,1
4967,111be067f,0.0,0.0,1.0,0.0,0.0,"{'red': 103, 'green': 83, 'blue': 62}",3,1
4968,5bfbb098d,0.4636363636363636,0.3,11.0,0.2,-0.2,"{'red': 13, 'green': 13, 'blue': 16}",1,1
4969,07bd5a7a9,0.125,0.0,4.0,0.2,0.2,"{'red': 52, 'green': 51, 'blue': 57}",4,1
4970,636389c7d,0.33999999999999997,0.1,5.0,0.4,0.4,"{'red': 98, 'green': 87, 'blue': 79}",2,1
4971,375794bcb,0.5666666666666667,0.5,3.0,0.9,0.9,"{'red': 215, 'green': 206, 'blue': 139}",3,1
4972,3013d9169,0.15,0.1,2.0,0.2,0.2,"{'red': 223, 'green': 230, 'blue': 236}",2,1
4973,3feae3fb7,0.6666666666666666,0.3,3.0,0.8,0.8,"{'red': 172, 'green': 193, 'blue': 213}",3,1
4974,01e4020da,0.3,0.0,7.0,0.4,-0.4,"{'red': 153, 'green': 104, 'blue': 51}",2,1
4975,5301da118,,,,,,"{'red': 229, 'green': 237, 'blue': 214}",1,0
4976,1929d8aea,0.4,-0.3,2.0,0.7,-0.7,"{'red': 23, 'green': 23, 'blue': 21}",1,1
4977,4a02b467d,0.3333333333333333,0.2,12.0,0.9,0.9,"{'red': 214, 'green': 196, 'blue': 187}",1,1
4978,7930e4752,0.39999999999999997,0.3,3.0,0.3,0.3,"{'red': 43, 'green': 171, 'blue': 219}",4,1
4979,531e56f63,0.8,-0.8,1.0,0.8,-0.8,"{'red': 33, 'green': 54, 'blue': 47}",4,1
4980,767be5091,0.42000000000000004,0.3,10.0,0.2,0.2,"{'red': 160, 'green': 156, 'blue': 153}",1,1
4981,2ab616a68,0.3,0.0,6.0,0.1,-0.1,"{'red': 49, 'green': 49, 'blue': 42}",1,1
4982,21415ffb9,0.4166666666666667,0.4,6.0,0.2,0.2,"{'red': 125, 'green': 113, 'blue': 104}",4,1
4983,07914c759,0.27999999999999997,0.0,5.0,0.0,0.0,"{'red': 185, 'green': 146, 'blue': 126}",4,1
4984,d4ec04b8e,0.6428571428571429,0.4,7.0,0.5,0.5,"{'red': 58, 'green': 44, 'blue': 42}",4,1
4985,d68357af5,0.3,-0.2,5.0,0.6,-0.6,"{'red': 22, 'green': 20, 'blue': 14}",1,1
4986,63ba3f4a7,0.3833333333333333,0.3,6.0,0.0,0.0,"{'red': 90, 'green': 81, 'blue': 62}",4,1
4987,77c9c2e64,0.46315789473684216,0.2,19.0,0.2,0.2,"{'red': 90, 'green': 83, 'blue': 83}",2,1
4988,e16fc7feb,0.58,0.0,5.0,0.4,-0.4,"{'red': 201, 'green': 186, 'blue': 160}",4,1
4989,212157776,0.325,0.2,4.0,0.9,0.9,"{'red': 24, 'green': 24, 'blue': 24}",2,1
4990,5264d253b,0.43333333333333335,0.4,3.0,0.3,0.3,"{'red': 189, 'green': 195, 'blue': 193}",3,1
4991,1ed55129a,0.7,0.7,1.0,0.7,0.7,"{'red': 89, 'green': 83, 'blue': 82}",1,1
4992,79f8f767e,0.17142857142857143,0.1,7.0,0.0,0.0,,1,1
4993,5ef34251f,0.35,0.7,2.0,0.7,0.7,"{'red': 80, 'green': 84, 'blue': 82}",0,1
4994,239c4b696,,,,,,"{'red': 57, 'green': 46, 'blue': 55}",3,0
4995,06ed12b93,0.4555555555555555,0.0,9.0,0.1,0.1,"{'red': 128, 'green': 119, 'blue': 117}",0,1
4996,3cf0fcd34,0.175,0.1,4.0,0.2,0.2,"{'red': 149, 'green': 150, 'blue': 147}",1,1
4997,e8a1f3d1b,0.35,0.3,2.0,0.7,0.7,"{'red': 221, 'green': 37, 'blue': 33}",1,1
4998,b6fbfa344,0.49019607843137253,0.3,51.0,0.1,0.1,"{'red': 100, 'green': 81, 'blue': 64}",2,1
4999,155126a9f,0.35,-0.3,2.0,0.0,0.0,"{'red': 185, 'green': 146, 'blue': 120}",4,1
5000,3eee4f608,0.4,0.0,4.0,0.6,-0.6,"{'red': 86, 'green': 83, 'blue': 82}",2,1
5001,8106b5f6f,0.225,0.1,4.0,0.0,0.0,"{'red': 145, 'green': 110, 'blue': 86}",3,1
5002,2275c7ba3,,,,,,"{'red': 176, 'green': 77, 'blue': 50}",4,0
5003,f8204bf7c,0.6333333333333333,0.6,3.0,0.0,0.0,"{'red': 31, 'green': 26, 'blue': 33}",4,1
